DEPARTMENT,CATEGORY,SUBCATEGORY,SUBSUBCATEGORY,GENDER,SKU,SKU_VARIANT,PRODUCT_NAME,PRICE_RETAIL,PRICE_CURRENT,PRICE_RETAIL_RAW,PRICE_LABEL,PRICE_CURRENT_RAW,BRAND,PROMOTION,URL,SOURCE_URL,BREADCRUMBS,SORT_BY_RANKING,SCAN_DATE,TID
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ZI122P00Q-Q11,,T-Shirt basic - black,18.99,13.29,"18,99?€",,"13,29?€",Zign,,https://www.zalando.de/herren/?q=ZI122P00Q-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,647,2023/1/29 1:31,24426544
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,JA222D1QN-C13,,JJENOA SS CREW NECK NOOS - T-Shirt basic - sedona sage,17.99,17.99,"17,99?€",,"17,99?€",Jack & Jones,,https://www.zalando.de/herren/?q=JA222D1QN-C13,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,648,2023/1/29 1:31,24426545
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O074-C14,,HEAVY - T-Shirt basic - lightgrey,19.99,19.99,"19,99?€",,"19,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O074-C14,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,649,2023/1/29 1:31,24426546
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,HY5210035-B11,,CONTINU8 - CONTINU21078 - T-Shirt basic - beige,28,11.2,"28,00?€",,"11,20?€",Hype,,https://www.zalando.de/herren/?q=HY5210035-B11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,650,2023/1/29 1:31,24426547
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,YO12100DJ-Q11,,UNISEX 3 PACK  - T-Shirt basic - black/pink/green,27.99,27.99,"27,99?€",,"27,99?€",YOURTURN,,https://www.zalando.de/herren/?q=YO12100DJ-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,651,2023/1/29 1:31,24426548
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O06T-K11,,T-Shirt basic - summerblue,19.99,19.99,"19,99?€",ab,"19,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O06T-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,652,2023/1/29 1:31,24426549
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ZZO11JC03-K11,,SHAPED LONG - T-Shirt basic - spaceblue,12.99,12.99,"12,99?€",ab,"12,99?€",Urban Classics,,https://www.zalando.de/herren/?q=ZZO11JC03-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,653,2023/1/29 1:31,24426550
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,A0F22O0AJ-C11,,EXCLUSIVE QIXI TEE UNISEX - T-Shirt basic - khaki,34.95,22.85,"34,95?€",,"22,85?€",Abercrombie & Fitch,,https://www.zalando.de/herren/?q=A0F22O0AJ-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,654,2023/1/29 1:31,24426551
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O01R-M11,,T-Shirt basic - army green,12.99,12.99,"12,99?€",ab,"12,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O01R-M11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,655,2023/1/29 1:31,24426552
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,H0422O0E6-Q11,,CREW - T-Shirt basic - black,24.95,24.95,"24,95?€",,"24,95?€",Hollister Co.,,https://www.zalando.de/herren/?q=H0422O0E6-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,656,2023/1/29 1:31,24426553
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,DEO22O00U-Q11,,3 PACK - T-Shirt basic - black,29.95,29.95,"29,95?€",,"29,95?€",Denim Project,,https://www.zalando.de/herren/?q=DEO22O00U-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,657,2023/1/29 1:31,24426554
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,BB122O0NH-K11,,TEPEACH - T-Shirt basic - dark blue,79.95,43.95,"79,95?€",,"43,95?€",BOSS,,https://www.zalando.de/herren/?q=BB122O0NH-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,658,2023/1/29 1:31,24426555
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,SO222O1MI-C11,,3 PACK - T-Shirt basic - grau meliert,29.99,23.99,"29,99?€",ab,"23,99?€",s.Oliver,,https://www.zalando.de/herren/?q=SO222O1MI-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,659,2023/1/29 1:31,24426556
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PO222O03F-G33,,SHORT SLEEVE - T-Shirt basic - sunrise red,74.95,44.99,"74,95?€",ab,"44,99?€",Polo Ralph Lauren,,https://www.zalando.de/herren/?q=PO222O03F-G33,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,660,2023/1/29 1:31,24426557
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O029-Q11,,HEAVY OVERSIZED TEE  - T-Shirt basic - black,22.99,22.99,"22,99?€",,"22,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O029-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,661,2023/1/29 1:31,24426558
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,DEZ22O0YK-A11,,T-Shirt basic - ecru,39.9,17.9,"39,90?€",,"17,90?€",DeFacto,,https://www.zalando.de/herren/?q=DEZ22O0YK-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,662,2023/1/29 1:31,24426559
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,SE622O0KK-K11,,SLHMORGAN SS O-NECK TEE W NOOS - T-Shirt basic - maritime blue,19.99,19.99,"19,99?€",,"19,99?€",Selected Homme,,https://www.zalando.de/herren/?q=SE622O0KK-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,663,2023/1/29 1:31,24426560
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,QU122O0UZ-K11,,SLUB ROUNDNECK - T-Shirt basic - navy blazer,22.99,22.99,"22,99?€",,"22,99?€",Quiksilver,,https://www.zalando.de/herren/?q=QU122O0UZ-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,664,2023/1/29 1:31,24426561
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,A0F22O09R-K11,,T-Shirt basic - blue,23.95,15.65,"23,95?€",,"15,65?€",Abercrombie & Fitch,,https://www.zalando.de/herren/?q=A0F22O09R-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,665,2023/1/29 1:31,24426562
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O03Y-Q11,,ORGANIC BASIC TEE - T-Shirt basic - black,14.99,14.99,"14,99?€",,"14,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O03Y-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,666,2023/1/29 1:31,24426563
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,JA222O45D-Q11,,JJENOA TEE CREW NECK 2 PACK - T-Shirt basic - black /white,29.99,25.59,"29,99?€",,"25,59?€",Jack & Jones,,https://www.zalando.de/herren/?q=JA222O45D-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,667,2023/1/29 1:31,24426564
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ES122O0XY-G11,,T-Shirt basic - dark red,29.9,9.9,"29,90?€",,"9,90?€",Esprit,,https://www.zalando.de/herren/?q=ES122O0XY-G11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,668,2023/1/29 1:31,24426565
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,LA222O08R-Q11,,T-Shirt basic - noir,70,35,"70,00?€",ab,"35,00?€",Lacoste,,https://www.zalando.de/herren/?q=LA222O08R-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,669,2023/1/29 1:31,24426566
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,TI122O02R-Q11,,SS DUNSTAN RIVER CREW - T-Shirt basic - black,29.9,29.9,"29,90?€",ab,"29,90?€",Timberland,,https://www.zalando.de/herren/?q=TI122O02R-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,670,2023/1/29 1:31,24426567
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ZZO17Y555-B11,,T-Shirt basic - whitesand,14.99,14.99,"14,99?€",,"14,99?€",Urban Classics,,https://www.zalando.de/herren/?q=ZZO17Y555-B11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,671,2023/1/29 1:31,24426568
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,FOU22O001-N11,,DOPPELPACK  721261 - T-Shirt basic - oliv,29.95,29.95,"29,95?€",,"29,95?€",FORSBERG,,https://www.zalando.de/herren/?q=FOU22O001-N11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,672,2023/1/29 1:31,24426569
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,C1Q22O02P-G11,,TBAR TEXT  - T-Shirt basic - red,18.25,9.13,"18,25?€",,"9,13?€",Cotton On,,https://www.zalando.de/herren/?q=C1Q22O02P-G11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,673,2023/1/29 1:31,24426570
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PI922O0GQ-G11,,3 PACK - T-Shirt basic - mottled bordeaux/white/blue,22.99,22.99,"22,99?€",,"22,99?€",Pier One,,https://www.zalando.de/herren/?q=PI922O0GQ-G11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,674,2023/1/29 1:31,24426571
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,NE242D0AE-Q11,,2-2-O-1-05 - T-Shirt basic - schwarz,29.95,29.95,"29,95?€",,"29,95?€",New Balance,,https://www.zalando.de/herren/?q=NE242D0AE-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,675,2023/1/29 1:31,24426572
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,TOB22O09O-L14,,SLIM JASPE C NECK - T-Shirt basic - ocean tide,29.95,29.95,"29,95?€",,"29,95?€",Tommy Jeans,,https://www.zalando.de/herren/?q=TOB22O09O-L14,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,676,2023/1/29 1:31,24426573
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,C1822O07H-Q11,,MONOGRAM SLEEVE BADGE REG - T-Shirt basic - black,39.9,39.46,"39,90?€",ab,"39,46?€",Calvin Klein Jeans,,https://www.zalando.de/herren/?q=C1822O07H-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,677,2023/1/29 1:31,24426574
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,WEB22O05A-N12,,GREAT - T-Shirt basic - khaki green,25,22.9,"25,00?€",,"22,90?€",Weekday,,https://www.zalando.de/herren/?q=WEB22O05A-N12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,678,2023/1/29 1:31,24426575
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,BB122O0N9-Q11,,TEETIMM - T-Shirt basic - black,59.95,41.95,"59,95?€",,"41,95?€",BOSS,,https://www.zalando.de/herren/?q=BB122O0N9-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,679,2023/1/29 1:31,24426576
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,YOJ22O009-Q11,,DAYLEN LOGO - T-Shirt basic - black,39.95,23.95,"39,95?€",,"23,95?€",YOUNG POETS,,https://www.zalando.de/herren/?q=YOJ22O009-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,680,2023/1/29 1:31,24426577
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,NI122O0QR-J13,,CLUB TEE - T-Shirt basic - active pink,24.95,16.25,"24,95?€",,"16,25?€",Nike Sportswear,,https://www.zalando.de/herren/?q=NI122O0QR-J13,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,681,2023/1/29 1:31,24426578
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,DI622D00H-802,,3PACK - T-Shirt basic - black,48.99,48.99,"48,99?€",,"48,99?€",Dickies,,https://www.zalando.de/herren/?q=DI622D00H-802,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,682,2023/1/29 1:31,24426579
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,OS322O14R-B11,,ONSMATT LIFE LONGY TEE - T-Shirt basic - pelican,14.99,14.99,"14,99?€",,"14,99?€",Only & Sons,,https://www.zalando.de/herren/?q=OS322O14R-B11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,683,2023/1/29 1:31,24426580
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UN242D0CH-A11,,SPORTSTYLE - Sport T-shirt - white/black,25.95,25.95,"25,95?€",ab,"25,95?€",Under Armour,,https://www.zalando.de/herren/?q=UN242D0CH-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,684,2023/1/29 1:31,24426581
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,L0M22O00B-K13,,BIG RELAXED FIT TEE - T-Shirt basic - big surf club naval academy,29.95,29.95,"29,95?€",,"29,95?€",Levi's? Plus,,https://www.zalando.de/herren/?q=L0M22O00B-K13,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,685,2023/1/29 1:31,24426582
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,MHO22O001-J11,,SENSE - T-Shirt basic - pink,39.99,14.99,"39,99?€",,"14,99?€",MIKON,,https://www.zalando.de/herren/?q=MHO22O001-J11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,686,2023/1/29 1:31,24426583
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,NI122O0RH-K13,,TEE - T-Shirt basic - diffused blue,39.95,39.95,"39,95?€",,"39,95?€",Nike Sportswear,,https://www.zalando.de/herren/?q=NI122O0RH-K13,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,687,2023/1/29 1:31,24426584
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,YAB22O001-N12,,3ER PACK - T-Shirt basic - forest night green,59.95,19.9,"59,95?€",,"19,90?€",yazubi,,https://www.zalando.de/herren/?q=YAB22O001-N12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,688,2023/1/29 1:31,24426585
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,C1422O04F-A12,,CHASE - T-Shirt basic - white/gold-coloured,39,39,"39,00?€",ab,"39,00?€",Carhartt WIP,,https://www.zalando.de/herren/?q=C1422O04F-A12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,689,2023/1/29 1:31,24426586
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O03J-C11,,TALL TEE - T-Shirt basic - grey,14.99,14.99,"14,99?€",ab,"14,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O03J-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,690,2023/1/29 1:31,24426587
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PI922O0TV-B11,,5 PACK - T-Shirt basic - beige/white/light blue,39.99,39.99,"39,99?€",,"39,99?€",Pier One,,https://www.zalando.de/herren/?q=PI922O0TV-B11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,691,2023/1/29 1:31,24426588
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,SO222O17L-Q11,,2 PACK - T-Shirt basic - black,19.99,19.99,"19,99?€",,"19,99?€",s.Oliver,,https://www.zalando.de/herren/?q=SO222O17L-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,692,2023/1/29 1:31,24426589
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,ZZO11JC03-B12,,SHAPED LONG - T-Shirt basic - unionbeige,12.99,12.99,"12,99?€",ab,"12,99?€",Urban Classics,,https://www.zalando.de/herren/?q=ZZO11JC03-B12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,693,2023/1/29 1:31,24426590
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,V1922O0AH-Q11,,CIRCLE BLANKS  - T-Shirt basic - anthracite,27,18.9,"27,00?€",,"18,90?€",Volcom,,https://www.zalando.de/herren/?q=V1922O0AH-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,694,2023/1/29 1:31,24426591
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,C1822O07H-A11,,MONOGRAM SLEEVE BADGE REG - T-Shirt basic - bright white,39.9,39.9,"39,90?€",,"39,90?€",Calvin Klein Jeans,,https://www.zalando.de/herren/?q=C1822O07H-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,695,2023/1/29 1:31,24426592
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,LEP22O012-O11,,DIEGO - T-Shirt basic - dark sand/yellow,54.95,26.95,"54,95?€",,"26,95?€",Les Deux,,https://www.zalando.de/herren/?q=LEP22O012-O11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,696,2023/1/29 1:31,24426593
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UN242D0CF-C11,,GL FOUNDATION SS - Sport T-shirt - charcoal medium heather/graphite/black,26,26,"26,00?€",,"26,00?€",Under Armour,,https://www.zalando.de/herren/?q=UN242D0CF-C11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,697,2023/1/29 1:31,24426594
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,SE682Q000-T11,,SLHNEWPIMA O NECK TEE 3 PACK  - T-Shirt basic - multi colour,39.99,27.99,"39,99?€",ab,"27,99?€",Selected Homme,,https://www.zalando.de/herren/?q=SE682Q000-T11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,698,2023/1/29 1:31,24426595
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,LY222O041-K12,,PLAIN - T-Shirt basic - light blue,34.95,24.55,"34,95?€",,"24,55?€",Lyle & Scott,,https://www.zalando.de/herren/?q=LY222O041-K12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,699,2023/1/29 1:31,24426596
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O07Y-A11,,OVERSIZED MOCK NECK - T-Shirt basic - white,29.99,29.99,"29,99?€",ab,"29,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O07Y-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,700,2023/1/29 1:31,24426597
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,HU722O07V-A11,,DIRAGOLINO - T-Shirt basic - white,59.95,59.95,"59,95?€",,"59,95?€",HUGO,,https://www.zalando.de/herren/?q=HU722O07V-A11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,701,2023/1/29 1:31,24426598
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,BB122O0JV-A12,,TCHUP - T-Shirt basic - white,49.95,34.95,"49,95?€",,"34,95?€",BOSS,,https://www.zalando.de/herren/?q=BB122O0JV-A12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,702,2023/1/29 1:31,24426599
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,JA222D1QN-O12,,JJENOA SS CREW NECK NOOS - T-Shirt basic - rubber,17.99,17.05,"17,99?€",,"17,05?€",Jack & Jones,,https://www.zalando.de/herren/?q=JA222D1QN-O12,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,703,2023/1/29 1:31,24426600
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,PI922O0GY-O11,,5 PACK - T-Shirt basic - brown/white/black,34.99,34.99,"34,99?€",,"34,99?€",Pier One,,https://www.zalando.de/herren/?q=PI922O0GY-O11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,704,2023/1/29 1:31,24426601
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,P5K22O001-G11,,SHREDDER - T-Shirt basic - red mellow mauve,29.95,14.99,"29,95?€",,"14,99?€",PITTMAN,,https://www.zalando.de/herren/?q=P5K22O001-G11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,705,2023/1/29 1:31,24426602
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,FY422O001-K13,,T-Shirt basic - midnight,19,19,"19,00?€",ab,"19,00?€",Fynch-Hatton,,https://www.zalando.de/herren/?q=FY422O001-K13,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,706,2023/1/29 1:31,24426603
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,C1422O0CN-Q11,,STANDARD CREW NECK 2 PACK - T-Shirt basic - black/black,38.95,38.95,"38,95?€",,"38,95?€",Carhartt WIP,,https://www.zalando.de/herren/?q=C1422O0CN-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,707,2023/1/29 1:31,24426604
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,C1Q22O02P-M11,,TBAR TEXT  - T-Shirt basic - green,18.25,9.13,"18,25?€",,"9,13?€",Cotton On,,https://www.zalando.de/herren/?q=C1Q22O02P-M11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,708,2023/1/29 1:31,24426605
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,GSA22O001-K11,,LASH PLUS - T-Shirt basic - sartho blue,29.95,29.95,"29,95?€",,"29,95?€",G-Star Plus,,https://www.zalando.de/herren/?q=GSA22O001-K11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,709,2023/1/29 1:31,24426606
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,UR622O01R-O11,,T-Shirt basic - brown,14.99,14.99,"14,99?€",ab,"14,99?€",Urban Classics,,https://www.zalando.de/herren/?q=UR622O01R-O11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,710,2023/1/29 1:31,24426607
Herren,Bekleidung,T-Shirts & Polos,T-Shirts basic,men,C6F22O09J-Q11,,3 PACK - T-Shirt basic - schwarz,29.99,17.99,"29,99?€",,"17,99?€",C&A,,https://www.zalando.de/herren/?q=C6F22O09J-Q11,https://www.zalando.de/herrenbekleidung-shirts-basic/,Herren>Bekleidung>T-Shirts & Polos>T-Shirts basic,711,2023/1/29 1:31,24426608
